umap_x,umap_y,cluster,model
8.884528,9.785416,2,KMeans
10.763251,10.261319,2,KMeans
9.761517,5.1430345,0,KMeans
10.4049835,11.604915,2,KMeans
10.683653,1.9307265,3,KMeans
11.218708,12.289757,2,KMeans
9.614827,-0.8036235,3,KMeans
8.50292,2.1004233,3,KMeans
12.213703,3.1814973,0,KMeans
9.409991,2.868234,3,KMeans
11.6661625,6.156891,0,KMeans
10.17423,1.5843225,3,KMeans
11.532056,3.770831,0,KMeans
10.264427,5.902925,0,KMeans
11.129214,7.3210382,0,KMeans
9.873724,11.385538,2,KMeans
9.0737505,6.9296184,0,KMeans
8.624725,3.649823,0,KMeans
8.114642,8.188647,0,KMeans
9.074329,-0.7287031,3,KMeans
4.2772555,2.2619793,1,KMeans
8.611799,9.49868,0,KMeans
12.7490015,-0.26423356,3,KMeans
10.493874,10.96283,2,KMeans
11.86854,7.2668095,0,KMeans
10.13317,3.2816029,0,KMeans
9.830913,3.9563591,0,KMeans
10.29833,-0.58460647,3,KMeans
8.616041,8.750451,0,KMeans
11.991268,12.610728,2,KMeans
12.689392,2.3919215,2,KMeans
8.317295,8.658375,0,KMeans
11.340801,9.630477,2,KMeans
12.029221,-0.6937189,3,KMeans
10.13664,6.462302,0,KMeans
7.669664,5.9669065,0,KMeans
9.072555,9.96759,2,KMeans
7.5741396,10.086207,2,KMeans
7.774908,10.267675,2,KMeans
10.1143465,8.935116,0,KMeans
10.375807,12.225163,2,KMeans
13.07967,13.974643,2,KMeans
8.095405,10.525788,2,KMeans
10.909036,5.5565596,0,KMeans
10.37477,11.393569,2,KMeans
11.9134,9.910219,2,KMeans
12.737655,12.481839,2,KMeans
10.401441,6.375326,0,KMeans
9.921801,6.8624578,0,KMeans
8.940161,-0.6127902,3,KMeans
11.074554,0.6270741,3,KMeans
10.820247,10.28554,2,KMeans
6.978068,8.609564,0,KMeans
9.57501,11.238037,2,KMeans
9.128323,8.995733,0,KMeans
12.253472,1.8762252,3,KMeans
12.415313,13.097292,2,KMeans
10.123653,5.3071036,0,KMeans
11.206757,1.557646,3,KMeans
5.4455605,2.538746,1,KMeans
11.597234,8.4359255,0,KMeans
12.96579,11.537858,2,KMeans
10.393496,-0.87395644,3,KMeans
8.263979,6.0655746,0,KMeans
8.966084,0.6807331,3,KMeans
10.191192,7.15231,0,KMeans
9.749659,11.909879,2,KMeans
11.8938055,12.613141,2,KMeans
10.106704,7.8150635,0,KMeans
9.946566,6.167799,0,KMeans
11.2854595,11.335721,2,KMeans
11.744803,-0.3963683,3,KMeans
13.170703,11.809109,2,KMeans
11.593892,0.9935222,3,KMeans
12.523203,10.948611,2,KMeans
7.2093744,9.4255495,0,KMeans
9.705586,10.346998,2,KMeans
10.592683,5.977997,0,KMeans
10.471613,5.059362,0,KMeans
12.182571,2.9606218,3,KMeans
9.363176,-0.35434073,3,KMeans
13.300387,12.684864,2,KMeans
12.196912,3.390989,0,KMeans
10.418948,9.614306,2,KMeans
9.423255,2.2008216,3,KMeans
9.651569,11.750439,2,KMeans
8.501814,7.2798476,0,KMeans
12.7876,11.486735,2,KMeans
11.751139,11.414481,2,KMeans
6.9846196,3.1572812,0,KMeans
9.224109,6.339761,0,KMeans
10.607915,10.272875,2,KMeans
10.327482,5.3348584,0,KMeans
7.4052496,7.9421983,0,KMeans
10.403004,6.3005147,0,KMeans
8.800116,1.7559961,3,KMeans
10.5955,7.2726655,0,KMeans
13.325909,12.209383,2,KMeans
8.281341,10.892855,2,KMeans
11.4387665,1.0729909,3,KMeans
12.588147,-0.25032866,3,KMeans
12.489483,1.2209182,3,KMeans
12.358821,12.321828,2,KMeans
7.740262,5.206231,0,KMeans
11.417183,13.006931,2,KMeans
11.408769,11.836498,2,KMeans
10.890045,6.187516,0,KMeans
9.256909,3.8650668,0,KMeans
10.5893,2.4910972,3,KMeans
10.183349,5.495084,0,KMeans
9.823112,3.7964656,0,KMeans
10.418612,0.90046406,3,KMeans
10.597654,6.924947,0,KMeans
8.323202,6.3936076,0,KMeans
6.1852155,2.842583,1,KMeans
12.351031,9.569966,2,KMeans
11.701679,4.391593,0,KMeans
12.303671,3.229424,3,KMeans
6.3692713,2.9081109,1,KMeans
11.826159,12.24494,2,KMeans
12.017018,1.3490678,3,KMeans
9.927307,10.915007,2,KMeans
13.135843,11.826288,2,KMeans
10.532534,0.6248096,3,KMeans
13.352119,12.7630625,2,KMeans
12.565666,11.741501,2,KMeans
10.868114,3.7600327,0,KMeans
13.221589,12.323276,2,KMeans
10.021416,9.2298565,0,KMeans
8.966344,8.784018,0,KMeans
10.362732,6.591013,0,KMeans
8.960211,11.889131,2,KMeans
10.006763,4.328104,0,KMeans
10.7520685,1.5116104,3,KMeans
9.811738,-0.42735162,3,KMeans
8.884065,8.211387,0,KMeans
9.434323,8.453269,0,KMeans
10.883919,4.7510357,0,KMeans
10.214802,10.905902,2,KMeans
10.409809,6.7545733,0,KMeans
8.989615,4.467691,0,KMeans
11.411773,9.301766,2,KMeans
7.269389,10.503585,2,KMeans
11.3737955,1.8846561,3,KMeans
11.272432,1.9996403,3,KMeans
9.960057,11.5672245,2,KMeans
12.496769,10.945777,2,KMeans
12.766754,12.160307,2,KMeans
7.949468,8.432007,0,KMeans
9.253977,-0.7432218,3,KMeans
8.861087,1.6762996,3,KMeans
8.709178,0.54142106,3,KMeans
10.564505,12.098266,2,KMeans
9.704547,1.1643492,3,KMeans
12.056796,-0.4060714,3,KMeans
11.386836,4.3907638,0,KMeans
7.5062695,8.259569,0,KMeans
8.655511,10.640996,2,KMeans
7.6864104,9.278244,0,KMeans
13.277905,14.059504,2,KMeans
7.5451126,2.7239974,3,KMeans
11.161642,11.920314,2,KMeans
10.427849,5.4931927,0,KMeans
10.225837,1.6248521,3,KMeans
11.436442,2.7186856,3,KMeans
12.043457,3.8859162,3,KMeans
13.477659,12.765135,2,KMeans
12.770679,7.8058367,2,KMeans
12.338526,2.1072254,2,KMeans
10.17997,3.3282762,3,KMeans
6.711617,2.8463595,3,KMeans
12.229548,2.9502702,3,KMeans
10.03568,10.597309,2,KMeans
8.977478,7.0739846,0,KMeans
11.180157,8.815805,2,KMeans
8.459333,7.3643584,0,KMeans
11.528408,12.1305275,2,KMeans
12.077609,1.7489773,3,KMeans
10.791934,5.4823933,0,KMeans
10.925123,5.9757147,0,KMeans
12.479362,1.0563815,3,KMeans
11.19449,9.739321,2,KMeans
11.922853,12.677434,2,KMeans
11.539091,12.403334,2,KMeans
10.465041,10.891321,2,KMeans
9.861429,-0.17822395,3,KMeans
12.042224,12.953402,2,KMeans
8.471412,9.979476,0,KMeans
12.799535,7.8421597,2,KMeans
9.494753,5.8659673,0,KMeans
8.9478445,-0.5221109,3,KMeans
8.177705,4.59009,0,KMeans
11.551214,4.419537,0,KMeans
8.143475,8.024612,0,KMeans
12.230749,1.787202,3,KMeans
7.5461144,9.715275,0,KMeans
10.20526,3.4614384,0,KMeans
10.245763,4.552715,0,KMeans
10.051417,9.3710785,2,KMeans
10.4077015,11.66852,2,KMeans
10.48684,0.38567948,3,KMeans
8.5810175,5.2943997,0,KMeans
10.775381,4.6193695,0,KMeans
9.156361,5.4894376,0,KMeans
12.276675,10.016144,2,KMeans
8.982926,7.7111454,0,KMeans
9.713801,11.018331,2,KMeans
8.059735,6.325837,0,KMeans
10.841462,10.829376,2,KMeans
8.539772,4.457684,0,KMeans
10.531652,6.078493,0,KMeans
10.293592,7.957168,0,KMeans
11.312056,2.7763715,3,KMeans
12.39564,12.1942,2,KMeans
11.75383,3.8324237,0,KMeans
13.325349,14.08425,2,KMeans
10.744556,4.2226305,0,KMeans
8.958625,10.914706,2,KMeans
9.261093,0.11987139,3,KMeans
8.575892,2.426054,3,KMeans
11.07007,5.106213,0,KMeans
10.19544,6.5329885,0,KMeans
11.462757,1.9323287,3,KMeans
8.713688,8.954357,0,KMeans
11.52658,9.977099,2,KMeans
10.761285,2.4506567,3,KMeans
11.373027,2.3937035,3,KMeans
12.392353,1.7579305,3,KMeans
9.067573,2.1792877,3,KMeans
11.739614,2.4901104,3,KMeans
11.9783125,3.262548,2,KMeans
9.406165,4.082026,3,KMeans
9.549522,7.1634445,0,KMeans
12.748266,7.72048,2,KMeans
10.61094,7.490631,0,KMeans
11.021499,11.196938,2,KMeans
11.739823,0.751558,3,KMeans
10.571586,-0.9470954,3,KMeans
10.332044,5.464229,0,KMeans
11.736823,7.2973175,0,KMeans
8.689644,1.8907802,3,KMeans
12.5332365,9.313836,2,KMeans
5.4543943,2.5930018,1,KMeans
11.191693,0.8835468,3,KMeans
11.175638,4.024229,0,KMeans
12.903213,13.831994,2,KMeans
11.855508,12.492589,2,KMeans
11.42047,2.754763,3,KMeans
8.380486,6.028328,0,KMeans
10.257239,1.5444684,3,KMeans
10.137754,1.0533645,3,KMeans
8.960152,2.9008336,3,KMeans
9.319943,2.3158898,3,KMeans
10.286312,12.31622,2,KMeans
10.166465,-0.8929808,3,KMeans
12.578673,10.466073,2,KMeans
10.10059,7.1421113,0,KMeans
11.185616,6.3525863,0,KMeans
5.9621005,2.769912,1,KMeans
10.29124,7.8781676,0,KMeans
9.7945385,1.9456096,3,KMeans
9.094784,10.222587,2,KMeans
10.391471,0.33308896,3,KMeans
11.272565,12.73741,2,KMeans
9.94811,1.0597665,3,KMeans
11.154486,9.33018,2,KMeans
10.970221,3.587831,2,KMeans
12.471413,1.4381578,3,KMeans
10.754775,4.645171,0,KMeans
10.051538,8.009712,0,KMeans
10.845558,0.24651414,3,KMeans
12.060593,1.6590039,3,KMeans
7.675184,10.888965,2,KMeans
10.737769,1.7032815,3,KMeans
8.233959,7.1622334,0,KMeans
9.708459,3.4855258,0,KMeans
10.322744,8.933115,0,KMeans
6.938657,10.069756,0,KMeans
8.131613,9.777228,2,KMeans
8.704111,5.230759,0,KMeans
9.125032,4.5767603,0,KMeans
9.300472,7.2112203,0,KMeans
11.907317,10.569719,2,KMeans
7.8158712,8.495556,0,KMeans
12.529214,9.749663,2,KMeans
12.963591,11.017229,2,KMeans
8.980474,1.9468453,3,KMeans
8.985152,3.064074,3,KMeans
10.477898,7.6210775,0,KMeans
9.385683,7.679356,0,KMeans
10.402469,7.4888473,0,KMeans
7.0701303,9.552869,0,KMeans
9.271204,10.717839,2,KMeans
11.931903,8.779151,2,KMeans
11.041248,-0.4592499,3,KMeans
8.832124,8.307645,0,KMeans
10.286598,6.264554,0,KMeans
11.39063,9.205851,2,KMeans
12.067833,12.49756,2,KMeans
11.818158,8.029625,0,KMeans
13.354692,13.4810705,2,KMeans
10.184872,-0.40076482,3,KMeans
9.710013,6.5889926,0,KMeans
13.601563,13.527656,2,KMeans
8.550527,2.64556,0,KMeans
11.784709,3.8713655,0,KMeans
9.992814,7.1149793,0,KMeans
8.565865,1.1129631,3,KMeans
11.065514,10.164787,2,KMeans
11.038279,8.08877,0,KMeans
11.684168,1.7760005,3,KMeans
9.977532,6.317183,0,KMeans
11.565109,10.730298,2,KMeans
9.309443,3.9160752,0,KMeans
10.34423,2.4468675,3,KMeans
9.614788,11.788377,2,KMeans
11.760644,1.5913072,3,KMeans
8.464516,3.471036,0,KMeans
9.699305,1.9551325,3,KMeans
11.002021,2.2205212,3,KMeans
10.195578,10.8211355,2,KMeans
11.175904,7.2275004,0,KMeans
8.112041,10.512001,2,KMeans
7.294685,3.2550993,0,KMeans
11.279846,11.768062,2,KMeans
12.0033045,10.495197,2,KMeans
9.332055,3.6531322,0,KMeans
9.573847,2.222743,3,KMeans
12.463261,11.933798,2,KMeans
9.587671,10.925594,2,KMeans
12.896327,0.45901683,2,KMeans
12.174307,2.2276876,3,KMeans
9.398415,10.290661,2,KMeans
6.240093,2.733378,1,KMeans
13.338319,14.000277,2,KMeans
10.738959,5.5350122,0,KMeans
9.49823,11.733947,2,KMeans
8.884819,10.708249,2,KMeans
8.760616,6.7070684,0,KMeans
10.8988,7.9655905,0,KMeans
12.3230095,12.352599,2,KMeans
8.164592,7.4276586,0,KMeans
12.351825,1.5383084,3,KMeans
13.559576,12.215905,2,KMeans
10.13323,12.314285,2,KMeans
9.855957,3.262716,3,KMeans
6.686326,9.671677,0,KMeans
10.786847,12.399249,2,KMeans
9.106044,9.574162,0,KMeans
8.144709,9.303694,0,KMeans
11.040155,7.5667505,0,KMeans
9.770936,5.6653647,0,KMeans
9.47837,4.205459,0,KMeans
8.699616,5.3905406,0,KMeans
8.992021,0.28038576,3,KMeans
10.292921,6.192646,0,KMeans
9.486571,6.038927,0,KMeans
10.28505,8.320809,0,KMeans
11.771779,3.3609862,0,KMeans
7.0528064,9.309291,0,KMeans
12.755147,10.253354,2,KMeans
9.803384,9.165774,0,KMeans
10.380762,9.756491,2,KMeans
12.206167,12.990323,2,KMeans
10.370539,11.384928,2,KMeans
10.939528,3.8272626,2,KMeans
8.81629,-0.9209375,3,KMeans
10.782158,5.631177,0,KMeans
9.792369,9.790431,2,KMeans
12.010971,9.253792,0,KMeans
6.1018977,2.5715015,3,KMeans
10.408496,8.64961,0,KMeans
10.063096,3.9030566,0,KMeans
9.957987,7.791772,0,KMeans
13.131244,14.013984,2,KMeans
12.219163,0.93899894,3,KMeans
9.2461605,5.824774,0,KMeans
11.303967,5.5448313,0,KMeans
12.80119,13.109944,2,KMeans
8.46937,5.399319,0,KMeans
11.033481,4.781035,0,KMeans
11.473094,8.386469,0,KMeans
9.400094,9.0725765,0,KMeans
10.359731,4.8120646,0,KMeans
10.216837,11.417609,2,KMeans
10.573155,2.9500437,3,KMeans
7.083988,2.7512043,3,KMeans
10.466113,11.541531,2,KMeans
10.168651,2.5759335,3,KMeans
7.075779,10.521216,2,KMeans
9.086308,3.2638214,0,KMeans
9.282364,7.8931284,0,KMeans
10.37376,10.606399,2,KMeans
10.565157,9.906994,2,KMeans
10.624291,0.42521188,3,KMeans
11.8554325,8.7485695,2,KMeans
10.476784,2.1113706,3,KMeans
7.69723,9.768036,0,KMeans
11.697604,11.945838,2,KMeans
9.822621,1.9948252,3,KMeans
7.97464,3.4054608,0,KMeans
6.9324327,2.7209172,3,KMeans
10.86881,6.203572,0,KMeans
11.257552,11.77275,2,KMeans
9.793819,11.659588,2,KMeans
9.020109,2.203977,3,KMeans
12.694218,11.344981,2,KMeans
8.865315,8.721447,0,KMeans
8.976511,3.3965635,0,KMeans
11.245163,4.079855,0,KMeans
11.856033,6.3289547,0,KMeans
11.66045,9.935611,2,KMeans
7.9067874,5.9903955,0,KMeans
9.684863,-0.30909723,3,KMeans
10.820344,5.105358,0,KMeans
11.973956,3.5749688,3,KMeans
8.702371,9.552532,0,KMeans
6.729325,9.341835,0,KMeans
10.214831,9.010875,0,KMeans
10.012979,8.874197,0,KMeans
10.018361,8.395687,0,KMeans
8.53865,4.0451407,0,KMeans
11.339976,0.93653196,3,KMeans
4.3197737,2.2890956,1,KMeans
10.989355,0.3200744,3,KMeans
9.823739,7.738907,0,KMeans
8.830621,9.890137,2,KMeans
7.521158,10.504672,2,KMeans
11.181688,10.154124,2,KMeans
7.0411253,10.083496,0,KMeans
8.492627,9.561187,0,KMeans
6.326791,2.8259952,1,KMeans
10.638015,9.535459,2,KMeans
8.953991,2.088335,3,KMeans
11.168335,1.5894367,3,KMeans
8.78612,11.76815,2,KMeans
9.283348,9.744423,0,KMeans
8.371384,11.408159,2,KMeans
8.455526,5.328,0,KMeans
9.990997,10.125122,2,KMeans
10.077409,11.322788,2,KMeans
10.347918,12.473228,2,KMeans
10.649706,0.6421596,3,KMeans
10.112008,8.019125,0,KMeans
7.870428,5.69327,0,KMeans
10.353994,5.6718717,0,KMeans
8.731548,6.0548973,0,KMeans
11.349557,7.790986,0,KMeans
9.705403,6.25299,0,KMeans
10.502973,0.4472536,3,KMeans
7.517797,3.0773828,0,KMeans
11.036672,-0.11609737,3,KMeans
12.516205,1.4015313,3,KMeans
11.855599,1.0345254,3,KMeans
10.441166,0.48761988,3,KMeans
11.471297,0.23012683,3,KMeans
12.8668165,10.947076,2,KMeans
10.936894,1.5191975,3,KMeans
9.9488735,1.104085,3,KMeans
10.737328,9.129659,0,KMeans
10.034154,8.81466,0,KMeans
12.118996,8.979702,2,KMeans
13.366612,12.810994,2,KMeans
9.873298,0.9819609,3,KMeans
8.654988,2.0071988,3,KMeans
5.97905,2.5987613,1,KMeans
11.281642,3.1129491,3,KMeans
11.921904,10.097095,2,KMeans
10.293531,5.819622,0,KMeans
12.026589,0.92299885,3,KMeans
10.252871,11.944979,2,KMeans
9.622927,7.3431783,0,KMeans
11.621711,1.015217,3,KMeans
13.499319,13.248353,2,KMeans
10.560583,5.8894205,0,KMeans
10.388335,6.7730103,0,KMeans
10.404457,4.3447704,0,KMeans
11.313817,11.322505,2,KMeans
10.495095,11.356104,2,KMeans
6.683858,2.7418296,3,KMeans
9.295678,9.890941,0,KMeans
8.66157,10.248826,2,KMeans
10.639108,1.6509606,3,KMeans
7.947548,9.83935,2,KMeans
7.556559,6.1517706,0,KMeans
10.411387,8.514974,0,KMeans
12.232666,9.191576,2,KMeans
11.608551,12.005088,2,KMeans
13.144014,13.874733,2,KMeans
12.9131775,13.778978,2,KMeans
8.626022,0.15727745,3,KMeans
10.781745,5.2568817,0,KMeans
13.604679,13.821142,2,KMeans
11.723026,9.356103,2,KMeans
7.6567283,9.579413,0,KMeans
7.2813907,9.251888,0,KMeans
10.775753,2.9845464,3,KMeans
10.30324,5.628198,0,KMeans
9.207212,5.0423326,0,KMeans
10.492356,8.796073,0,KMeans
8.5947,9.461079,0,KMeans
10.044629,6.210174,0,KMeans
8.786034,7.875311,0,KMeans
10.72525,1.6478634,3,KMeans
8.8967,4.91636,0,KMeans
6.721208,9.124138,0,KMeans
12.022504,2.3427484,3,KMeans
10.214941,10.4329,2,KMeans
6.99457,9.312022,0,KMeans
9.66672,3.3649876,0,KMeans
4.3132453,2.2844396,1,KMeans
5.738846,2.6459892,1,KMeans
8.349279,4.2836475,0,KMeans
11.686313,3.2662988,0,KMeans
8.717264,4.9310565,0,KMeans
11.584734,10.311849,2,KMeans
12.077033,6.933901,0,KMeans
12.410669,0.41603982,3,KMeans
12.773238,13.188841,2,KMeans
12.424989,9.939257,2,KMeans
10.995369,2.639961,3,KMeans
11.013427,10.884651,2,KMeans
12.17163,13.373705,2,KMeans
8.978994,0.89102316,3,KMeans
11.226481,11.017411,2,KMeans
10.91199,12.465569,2,KMeans
11.447651,9.290633,2,KMeans
10.194376,4.623243,0,KMeans
10.195615,5.969209,0,KMeans
10.0341835,9.63033,2,KMeans
10.030397,0.7249909,3,KMeans
9.300815,0.3869015,3,KMeans
9.056346,5.9882135,0,KMeans
9.638549,4.9166064,0,KMeans
8.613858,7.6243825,0,KMeans
11.728846,11.863254,2,KMeans
10.085963,-0.9208442,3,KMeans
10.589242,11.568633,2,KMeans
8.004971,5.9137516,0,KMeans
10.798776,4.7936134,0,KMeans
10.506178,7.390846,0,KMeans
9.076369,11.854419,2,KMeans
11.686837,10.758021,2,KMeans
8.672169,5.6999416,0,KMeans
11.76447,1.2642454,3,KMeans
8.654737,10.156954,2,KMeans
12.362572,0.9028595,3,KMeans
9.175245,11.654313,2,KMeans
10.367174,3.0285895,3,KMeans
11.535011,3.4551985,3,KMeans
11.268394,3.176691,3,KMeans
13.523531,12.199615,2,KMeans
9.215119,9.086473,0,KMeans
13.335776,13.496159,2,KMeans
9.560012,4.21195,0,KMeans
9.457393,8.299293,0,KMeans
7.6843224,9.898185,2,KMeans
11.665405,2.8262095,3,KMeans
10.716797,5.578705,0,KMeans
11.625391,10.151589,2,KMeans
9.689488,7.448574,0,KMeans
9.951041,5.6697655,0,KMeans
9.3758,5.8787546,0,KMeans
11.851837,0.7191604,3,KMeans
12.922884,13.7635355,2,KMeans
8.3570795,6.7220893,0,KMeans
6.7633486,9.540133,0,KMeans
8.064678,5.7678685,0,KMeans
8.731186,7.288395,0,KMeans
12.073844,3.3041434,0,KMeans
9.700134,11.349006,2,KMeans
11.027186,3.5135999,0,KMeans
11.138946,-0.051699933,3,KMeans
12.306695,13.706626,2,KMeans
10.808372,5.6124163,0,KMeans
11.233969,3.8912678,0,KMeans
12.261127,7.4674697,0,KMeans
11.731315,8.968444,2,KMeans
10.820827,8.002534,0,KMeans
12.412417,7.2078776,0,KMeans
8.938968,5.510426,0,KMeans
9.5317545,1.0717342,3,KMeans
6.522462,2.9223504,1,KMeans
9.785442,9.438222,0,KMeans
10.73714,9.449315,0,KMeans
11.347485,1.7129978,3,KMeans
10.191821,7.5780473,0,KMeans
12.949746,13.174219,2,KMeans
9.177284,5.42456,0,KMeans
9.936836,2.743604,3,KMeans
12.068317,1.481042,3,KMeans
11.248943,12.875357,2,KMeans
8.901622,3.524182,0,KMeans
10.53293,11.736766,2,KMeans
9.015485,1.9071267,3,KMeans
9.013225,0.2349673,3,KMeans
13.219897,13.7421255,2,KMeans
9.272117,6.308358,0,KMeans
9.647575,3.4335122,0,KMeans
7.2312145,8.119697,0,KMeans
9.866412,8.734765,0,KMeans
9.716127,5.7559314,0,KMeans
12.431732,11.87473,2,KMeans
10.5637045,7.419787,0,KMeans
12.276866,0.8330596,3,KMeans
9.376704,4.763499,0,KMeans
6.5817842,9.349796,0,KMeans
9.683434,7.4079533,0,KMeans
13.090767,11.0983095,2,KMeans
12.5345125,10.261868,2,KMeans
8.919957,-0.5519315,3,KMeans
10.12075,6.1147094,0,KMeans
8.948017,0.20103693,3,KMeans
10.553148,6.961637,0,KMeans
8.774057,9.415433,0,KMeans
12.044371,9.340822,2,KMeans
10.404245,6.261555,0,KMeans
12.03824,13.717561,2,KMeans
12.056276,9.555258,2,KMeans
11.581898,0.9959324,3,KMeans
9.089205,9.722194,0,KMeans
9.092355,2.232349,3,KMeans
8.692667,2.7027543,3,KMeans
9.688486,7.7555013,0,KMeans
10.867922,8.882102,0,KMeans
8.665038,0.3777542,3,KMeans
11.032174,1.548472,3,KMeans
4.689103,2.4148548,1,KMeans
10.289718,2.314357,3,KMeans
7.180621,9.951541,2,KMeans
7.6703253,10.991456,2,KMeans
8.384718,10.365764,0,KMeans
9.227086,2.883713,3,KMeans
11.852365,11.129459,2,KMeans
9.491657,5.0887594,0,KMeans
10.80708,7.6156645,0,KMeans
9.610691,3.2355115,0,KMeans
8.578826,4.3365145,0,KMeans
10.253688,0.5342497,3,KMeans
9.627459,3.2953084,0,KMeans
10.557845,7.2726703,0,KMeans
8.9575405,10.127673,2,KMeans
11.170952,2.7225277,3,KMeans
11.712693,3.5750349,3,KMeans
11.120018,2.1230137,3,KMeans
13.4306345,13.212569,2,KMeans
9.813508,9.199555,0,KMeans
10.09599,6.691218,0,KMeans
11.586846,9.467605,2,KMeans
8.434275,9.300726,0,KMeans
11.424643,2.3552504,3,KMeans
8.783051,-0.13307604,3,KMeans
7.2634263,8.891934,0,KMeans
12.454503,8.204062,2,KMeans
11.592806,-0.76098746,3,KMeans
10.623578,6.3179197,0,KMeans
11.170378,4.747693,0,KMeans
8.904999,2.2340991,3,KMeans
9.627481,9.179609,0,KMeans
10.536739,9.408897,2,KMeans
11.000788,-0.1409644,3,KMeans
9.228582,8.071183,0,KMeans
13.578054,12.059431,2,KMeans
10.984792,5.186535,0,KMeans
9.166231,3.606793,0,KMeans
9.367702,3.4414976,0,KMeans
11.320716,0.81186765,3,KMeans
9.370691,-0.35356998,3,KMeans
9.8405695,5.111977,0,KMeans
12.941138,13.720804,2,KMeans
9.404221,5.1450267,0,KMeans
8.596236,10.037782,2,KMeans
8.926979,8.085181,0,KMeans
10.289461,8.590107,0,KMeans
10.160059,10.832696,2,KMeans
10.026285,2.5917,3,KMeans
10.488381,8.150961,0,KMeans
9.232353,7.9698563,0,KMeans
12.412907,11.390147,2,KMeans
9.056379,7.7483497,0,KMeans
12.254289,13.229107,2,KMeans
11.696534,-0.49355987,3,KMeans
13.054667,11.03678,2,KMeans
11.683807,0.80526525,3,KMeans
10.472941,9.295425,0,KMeans
9.110403,-0.60610753,3,KMeans
11.098967,-0.8950883,3,KMeans
11.874932,0.3269928,3,KMeans
12.108653,7.3406835,0,KMeans
12.644126,8.690306,2,KMeans
5.417736,2.5154684,1,KMeans
10.370825,0.62706906,3,KMeans
13.306918,11.755999,2,KMeans
8.562488,10.000231,2,KMeans
8.513687,2.5534816,3,KMeans
8.818331,7.7245593,0,KMeans
12.555794,3.0725436,2,KMeans
8.399979,8.723325,0,KMeans
12.46523,9.374759,2,KMeans
12.0751095,1.7437917,3,KMeans
11.475036,8.825989,2,KMeans
9.452273,6.352962,0,KMeans
9.382406,10.975274,2,KMeans
8.608905,5.7709465,0,KMeans
9.366137,6.7471027,0,KMeans
10.867706,8.784268,0,KMeans
9.245401,6.588335,0,KMeans
8.90991,9.27165,0,KMeans
13.575647,12.063411,2,KMeans
8.993928,9.719656,0,KMeans
8.870673,0.079038754,3,KMeans
8.881679,9.993533,2,KMeans
10.804915,9.88196,2,KMeans
11.808279,9.87474,2,KMeans
13.132545,12.392007,2,KMeans
10.989054,4.9593782,0,KMeans
9.930011,2.144784,3,KMeans
10.517047,8.310665,0,KMeans
12.250611,9.056834,2,KMeans
8.4530115,10.280876,2,KMeans
12.232582,2.343381,2,KMeans
10.895841,1.7263825,3,KMeans
11.7914915,10.7802105,2,KMeans
11.192749,11.829807,2,KMeans
10.447089,10.722702,2,KMeans
8.609796,5.3394165,0,KMeans
9.978629,8.211026,0,KMeans
10.015399,8.701345,0,KMeans
9.56902,6.172927,0,KMeans
10.698933,9.871775,2,KMeans
12.121892,11.773294,2,KMeans
12.519017,10.456559,2,KMeans
11.724469,9.507352,2,KMeans
9.438163,3.961966,0,KMeans
12.61691,10.4639225,2,KMeans
6.4755597,9.774247,0,KMeans
8.605234,4.525206,0,KMeans
11.670659,3.1728234,3,KMeans
12.749858,10.409142,2,KMeans
12.412132,3.1808562,2,KMeans
10.400681,6.2223353,0,KMeans
9.56943,4.0854144,0,KMeans
7.3648252,8.14366,0,KMeans
9.940978,6.678975,0,KMeans
10.232156,7.791577,0,KMeans
10.087432,1.3743216,3,KMeans
9.153404,2.1148515,3,KMeans
9.458264,11.100482,2,KMeans
9.971403,12.328837,2,KMeans
10.608752,8.954003,0,KMeans
6.888875,10.095892,2,KMeans
8.981486,9.822916,0,KMeans
10.911265,11.677723,2,KMeans
8.735783,0.36088017,3,KMeans
10.520582,4.0937295,0,KMeans
9.971373,9.690274,2,KMeans
13.322412,13.445723,2,KMeans
6.7822647,9.365402,0,KMeans
11.025441,9.161964,2,KMeans
11.052923,2.776242,3,KMeans
8.514564,8.357135,0,KMeans
9.871644,2.694531,3,KMeans
10.236362,9.327028,0,KMeans
9.096829,1.9863214,3,KMeans
8.914959,2.4429374,3,KMeans
8.917335,6.6957393,0,KMeans
11.829457,13.150735,2,KMeans
9.871695,9.460524,0,KMeans
10.053076,7.241534,0,KMeans
12.675092,11.971156,2,KMeans
11.271483,11.57304,2,KMeans
10.540893,3.4502678,0,KMeans
11.348793,12.547787,2,KMeans
9.113138,7.801286,0,KMeans
11.915552,2.4821455,3,KMeans
11.243497,11.704373,2,KMeans
10.114496,3.141936,3,KMeans
10.892914,3.7146719,0,KMeans
10.674289,12.337826,2,KMeans
12.1994295,4.233162,2,KMeans
11.984831,1.0768664,3,KMeans
10.066227,11.3000345,2,KMeans
8.877089,10.100403,2,KMeans
8.649183,-0.7943933,3,KMeans
8.245105,5.031637,0,KMeans
12.432942,7.7523484,2,KMeans
9.336332,9.16413,0,KMeans
8.156387,6.611963,0,KMeans
7.8417277,9.049017,0,KMeans
10.257233,9.179374,0,KMeans
7.35754,9.933993,0,KMeans
12.482366,-0.03171089,3,KMeans
7.459937,9.164036,0,KMeans
8.878763,3.293478,0,KMeans
9.131908,0.8330141,3,KMeans
10.821191,8.235212,0,KMeans
